ha;26103411208
ea;19403941063
ra;19332539912
ma;15938689768
ca;15174413181
ta;14941000711
la;14874551789
wa;10865206430
na;9790855551
pa;9123652775
ia;8072199471
sa;6147356936
fa;4624241031
da;4259590348
ga;4175274057
ba;4122472992
va;3946966167
ua;3844138094
oa;1620913259
xa;834649781
ja;729206855
za;702199296
ka;478095427
ya;444542870
aa;79794787
qa;4298294
