jr;6846578
jp;6129447
jn;4150888
jm;3659540
jh;3541869
jc;3447571
js;3329038
jl;3192327
jj;2979950
jt;2917850
jd;2615147
jf;2421784
jb;2126115
jk;1740133
jv;1719726
jw;1165914
jg;1034900
jz;220675
jx;161750
jq;0
