аз;1810274
из;1494881
оз;840457
ез;752248
яз;201526
уз;196422
вз;183028
ьз;116710
ыз;43633
юз;32395
нз;29051
рз;22359
дз;19859
кз;19700
лз;11806
зз;8464
йз;6654
эз;6650
бз;5506
сз;5364
тз;5303
