ен;5189907
ер;3638393
ет;3307969
ел;3106510
ес;2878245
ем;2338387
ед;1935815
ег;1408718
ей;1321751
ев;1068095
ек;993048
ез;752248
ее;701614
еч;616467
еб;577204
еп;487579
еж;462909
еш;434389
ех;356392
ещ;338849
ео;220445
ец;207818
еа;125049
ея;120285
еф;90125
еи;76545
ею;73602
еу;55963
её;14850
