TAB;1104333417
EMB;1034111034
SUB;997657281
ROB;884324710
RIB;871320598
SIB;806000970
PUB;744800259
UMB;710795416
LAB;603964635
RAB;508075152
LIB;379482356
OUB;329157076
BAB;315104155
OMB;302502012
AMB;296313453
IAB;278814199
NAB;277988668
ARB;268278618
HAB;189043031
URB;180328399
ERB;169533252
DEB;168973375
REB;161205137
CAB;156584684
HIB;152363602
JOB;136428114
ORB;120709356
TOB;118609915
TIB;116560291
LOB;109630655
NOB;106061388
IMB;105869244
TUB;105770446
ABB;104819766
SAB;99533176
GHB;91403380
PAB;89291662
USB;88807582
LUB;86319564
BIB;86079240
YMB;85560985
ALB;80001600
MOB;78947685
RUB;78843234
EAB;76515710
LEB;72130660
WEB;71693166
UBB;70775459
FEB;70082519
FIB;68219430
OBB;67344210
KAB;63868593
GIB;59959706
CUB;56159985
UAB;52249404
AYB;48464907
COB;46063639
ZAB;45849842
FAB;45678887
DAB;43730339
IBB;38191925
VAB;37581179
DIB;36237497
UNB;35612787
ISB;34672452
INB;32306748
HEB;31558758
ESB;31434847
ELB;31175066
XIB;31013948
MAB;30737973
ENB;28193939
SOB;26916669
DUB;26006566
TEB;25445318
BOB;25277530
SEB;25183326
HOB;24624287
RYB;24349586
GAB;24080033
NDB;23783290
VIB;23368159
CIB;21048209
ILB;21005196
UEB;19801188
EBB;19683681
EDB;18462475
CHB;17731567
MEB;17150910
HUB;16755647
UTB;16501753
YAB;15481225
NEB;15111713
BUB;14529459
MPB;14321447
NYB;14228086
HYB;14129806
CKB;13811726
EEB;13758235
ULB;13297425
WAB;12926007
NIB;12899533
OLB;12762603
GEB;12069863
AUB;11852676
XTB;11805533
OTB;11541309
TSB;10146542
JAB;10055768
AWB;9909763
EWB;9742852
ANB;9139035
XAB;8779770
ETB;8437217
OEB;8384912
RSB;8224209
OWB;8193522
OSB;7995442
LLB;7883544
IEB;7821473
IRB;7753862
ASB;7582418
LDB;7519520
EYB;7343368
EIB;7192140
YEB;7124226
CEB;6766936
NSB;6746273
NUB;6683022
DOB;6582985
UPB;6409600
ODB;6407811
ADB;5826298
RNB;5797130
SHB;5540406
THB;4970292
PEB;4899400
RLB;4781652
GOB;4770331
JUB;4735547
IPB;4260804
ONB;4256043
RDB;4173887
NGB;3966425
SSB;3932284
STB;3852221
ZEB;3844287
CYB;3659943
RTB;3427158
ACB;3399747
LYB;3142298
GSB;3131588
KOB;3131220
RKB;3062601
EUB;3036261
OYB;2910051
UIB;2834326
MSB;2763199
XUB;2760412
IOB;2672107
KSB;2649655
IIB;2478551
LSB;2456198
ITB;2285299
EOB;2265005
MIB;2220176
DLB;2187812
JIB;2185918
IGB;2180685
KUB;2128429
BSB;2015609
WOB;1995104
UGB;1961392
APB;1948549
AIB;1901717
WSB;1882494
OAB;1824238
YSB;1804561
AKB;1794747
KIB;1722425
SPB;1696818
GUB;1667968
ZIB;1644002
OKB;1571838
UZB;1436628
PCB;1406297
VEB;1399436
IDB;1378441
KEB;1371606
HRB;1353764
SYB;1308377
JEB;1296310
OXB;1287941
LZB;1244684
KGB;1244191
PSB;1211086
MCB;1195954
NTB;1185263
AAB;1094537
EPB;1070950
RZB;1002271
LRB;986580
GMB;982022
DSB;953573
YNB;937125
ATB;934516
HLB;925147
TZB;920614
OOB;904472
FOB;857265
OIB;744417
EKB;721440
YUB;713355
IQB;690386
BEB;672843
FTB;663758
EGB;621516
RGB;615133
WNB;601571
PPB;600369
UDB;597963
ICB;587820
WLB;564100
LKB;560346
RMB;552258
NZB;543868
TYB;506863
AEB;487991
EJB;476255
VOB;469425
OGB;462414
MBB;459486
ECB;452403
POB;442381
MUB;438268
ZOB;434449
UXB;431888
AFB;427126
AGB;369657
BBB;352057
SKB;333294
CPB;311466
JDB;307337
DYB;292955
YDB;288752
YLB;283177
BHB;250528
DNB;245739
QAB;243712
UFB;242448
MTB;240398
LMB;230405
HSB;219756
EZB;214998
IXB;208189
FFB;202902
GYB;193226
LTB;191451
SGB;189127
SMB;183794
LGB;182931
UVB;166831
BYB;166061
NCB;165998
TLB;165499
PDB;165071
LFB;160587
CLB;157484
AOB;151537
HTB;151094
GNB;150045
PRB;146922
CCB;142214
SRB;141824
OPB;139318
SWB;137279
MDB;136436
CMB;135952
DVB;135614
UYB;133538
IVB;131646
ZUB;124441
DCB;122431
YOB;121818
PIB;121540
KHB;120853
UOB;117780
DDB;117318
WPB;115594
PHB;113564
BGB;112168
CTB;111402
RCB;110760
SCB;109046
PTB;108652
MLB;106822
FSB;106316
RFB;106221
CRB;106088
QUB;104380
UCB;104159
FRB;104020
MGB;102409
