FOR;11352182252
HER;10921772146
TER;10298054230
VER;7415630371
PER;5340402298
EAR;4565761282
OUR;4406006814
DER;4270017146
STR;4004702365
TUR;3716216523
PAR;3691428919
WER;3454801393
TOR;3117606678
WOR;2730928730
MOR;2447547857
POR;2253847267
LAR;2206970736
NTR;2204208420
EIR;2204032234
NER;2164964142
BER;2140061455
SER;1987057848
FER;1975124250
HAR;1901770930
MER;1866252229
MAR;1775964347
SUR;1735122761
THR;1673179164
WAR;1583926445
COR;1495416668
CAR;1448156884
FIR;1350121749
ARR;1315150675
GER;1268117314
CER;1185469813
HOR;1153746894
NOR;1141113001
CUR;1129852214
TAR;1057905784
AIR;936013199
SCR;800164023
LOR;738743414
ERR;728862875
LER;704516213
OGR;701989031
VAR;699147321
BOR;669471253
DUR;668020262
SOR;624654035
PPR;621085890
ORR;602962720
PUR;598430875
GAR;597550589
NAR;597245429
FAR;586613347
IER;585839697
DIR;583508348
URR;574723133
EPR;561040509
DAR;556601945
UIR;543000381
UAR;536972943
NCR;514400761
KER;511161815
IOR;509362468
BAR;499111508
PIR;482853640
BUR;473830694
CHR;467705604
RAR;465955437
OOR;464661153
AGR;453981980
MPR;445517720
HUR;431219434
EOR;430130562
GUR;420321962
EGR;417610890
SAR;405723043
HIR;404009130
FUR;388818324
EUR;383427200
ETR;379071696
VIR;373967191
CTR;358161894
LDR;351896647
ECR;337163800
EER;332310293
CIR;329296529
YOR;328388222
YER;327979621
SIR;324882332
ACR;313132573
NDR;296530828
TIR;296220827
ATR;284497156
XPR;282876921
RPR;278848913
SPR;271773840
JOR;267051005
XTR;262526653
ROR;242082109
NGR;238352607
OAR;236594295
IAR;235793601
ALR;227912548
IBR;226293394
GOR;212191987
EBR;202392419
RER;201985540
VOR;186064274
AFR;184300140
DOR;182293942
MBR;180734600
BIR;178516273
IRR;175862292
OCR;169886618
OPR;163638050
JUR;162309199
MIR;161922621
TTR;161218322
XER;153190074
GIR;150936468
ENR;143680445
LUR;136784976
ITR;129380047
DDR;126785940
MUR;125870418
IGR;121426450
UTR;121004904
ABR;116182216
NUR;109456666
UER;106901475
YDR;105405224
APR;105366492
ICR;101150825
ISR;100782648
UPR;97958331
ZER;93870205
AUR;91815582
SHR;90661533
PHR;88686339
RTR;83280275
NFR;76940474
YAR;76398219
ADR;73250853
JER;72808358
GGR;70876259
UNR;68344865
ZAR;64688790
WIR;62934721
OIR;61702311
EDR;59613451
EFR;55776395
PYR;55221769
RUR;54983320
KGR;53844038
KAR;53781536
LTR;47290052
HDR;47173934
AOR;44737326
TYR;44566556
KOR;41873989
SSR;40948556
OTR;35886749
ILR;35761242
KIR;34525971
UOR;32067828
AER;31755818
SYR;31723138
NPR;31060689
RGR;29209753
RCR;28893205
FFR;28692520
UCR;28036823
ONR;25959432
ZUR;25104511
JAR;24174245
LFR;22729930
AWR;22452095
XUR;20181499
OER;19887531
HYR;19727073
LGR;19246324
SGR;18929268
IPR;18379382
CCR;17734010
UBR;16849179
EHR;16168440
YBR;16153458
AAR;14822713
NKR;14786949
BYR;14104779
BTR;13602357
LYR;13541721
ODR;13095037
EWR;12900369
OMR;12479307
TBR;12046831
XCR;11391142
AHR;11378231
YPR;11303649
MYR;11067828
LIR;10800478
CGR;10746382
KUR;10359492
NBR;9938567
UVR;9908283
RDR;9732845
XOR;9494898
OBR;9357343
BBR;9053547
AYR;8634974
UKR;8133696
ELR;7412250
INR;7213607
CYR;6827085
IUR;6795011
LBR;6646103
PGR;6618166
OWR;6346637
NIR;6300306
AKR;6211168
ZOR;5931536
SKR;5863285
RWR;5516080
LPR;5445496
PTR;5437663
TGR;5391167
IHR;5336653
TCR;5240116
DWR;5016158
HCR;4860772
YGR;4765549
YWR;4688366
BGR;4433978
UDR;4257372
IVR;3989087
GYR;3973964
EYR;3829318
WUR;3731606
RBR;3688788
IIR;3632903
UHR;3571932
HTR;3560422
NWR;3538542
EVR;3527742
OHR;3489770
EZR;3419072
YFR;3299312
KHR;3057738
PWR;2967086
YUR;2914602
TPR;2824797
IDR;2791683
PBR;2722084
RFR;2691262
PCR;2668635
DFR;2630747
AVR;2621435
ZIR;2518600
ULR;2499137
NMR;2480403
IMR;2458131
YRR;2370319
DBR;2363040
HBR;2335956
DGR;2325141
GFR;2279477
WNR;2275562
AMR;2226400
CKR;2128913
KDR;2090227
DHR;1976087
SDR;1917860
LCR;1856620
LLR;1845623
QUR;1816304
GDR;1762481
TWR;1641919
WDR;1589001
WBR;1567855
OFR;1556572
KYR;1501687
CBR;1486281
ESR;1485580
IFR;1467581
TFR;1465894
KBR;1453112
ASR;1427993
FDR;1417318
CFR;1373998
SBR;1363943
OLR;1332242
BPR;1330603
GBR;1275819
MFR;1265191
CPR;1216178
RKR;1183026
NLR;1160325
ANR;1015451
VCR;1014069
MGR;1002458
WSR;1000688
FTR;985703
LSR;980989
AJR;912574
UMR;894130
GHR;851752
KTR;839213
GWR;830806
SFR;786780
YTR;780038
MDR;779334
BVR;774030
MCR;753186
XIR;746144
DCR;745301
SNR;721423
YCR;720237
DTR;718917
CNR;678476
TZR;669737
CDR;668617
VUR;662415
UFR;642370
CLR;619977
OKR;606411
FSR;597330
DPR;592891
IKR;571894
LWR;570366
RIR;569015
GNR;530097
AZR;519983
XYR;516006
YSR;505799
SMR;482744
RSR;469124
XAR;468673
KFR;468375
PFR;462180
CSR;459357
MTR;456417
PDR;433875
USR;432807
BCR;397056
TDR;393894
MMR;388339
MLR;371736
XBR;369942
GSR;354967
FGR;345193
KWR;329009
FCR;323664
HFR;322005
UGR;314278
WLR;298304
SLR;287630
FPR;278752
FMR;278411
ZKR;276574
WCR;275849
HPR;273453
KCR;260508
PLR;252976
JIR;250286
DSR;247126
DNR;245668
SWR;233312
NRR;217812
LHR;213436
MNR;212294
PSR;211486
SQR;201357
GPR;196770
