CON;8068814778
COM;5512716986
CTI;4965296625
CAL;3912525152
CES;3146412304
COU;3131814971
CAN;2944892098
CHA;2937894826
CAT;2166573173
CHI;1975189149
CHE;1879547813
CIA;1873567925
CEN;1783826555
CUL;1623340608
CRE;1603148614
COR;1495416668
CAR;1448156884
CTE;1357259543
COL;1288310679
CIE;1273539579
CED;1216728247
CLE;1202720861
CER;1185469813
CRI;1150300966
CUR;1129852214
CAS;1118830228
CHO;1111222473
CAU;1078089074
CLA;1041148273
CTU;972918524
CTO;959250391
CIT;940565695
CTS;937872402
CLU;828925492
CAM;784839780
CEP;761228051
CCO;724991418
CAP;707793573
CCE;697987963
CRO;663886756
CUS;647914715
CIP;619853364
CLO;615967520
CIS;596977720
CCU;563582357
CEL;547638409
CIN;509740177
CKE;498365777
CLI;473432350
CHR;467705604
CRA;451802207
COV;451376925
CID;446927214
CEI;424619538
CUT;423838632
CHU;377097562
COS;360314122
CTR;358161894
CIR;329296529
CIL;327875611
CIF;323469753
CKS;319297278
CUM;318105906
CHN;317663907
CIO;305234892
COP;301389919
CTL;248701181
COO;247991051
COA;247089829
CEE;240870168
CEM;236403074
CTA;231474077
COG;226518248
CRU;215238306
CUP;191418091
CAD;185844721
CIV;180897692
CCA;179128732
COT;178365005
CKI;163090370
CAB;156584684
CQU;153229589
CEA;148914543
CKL;148081313
COD;129678300
CKN;105546049
CRY;105499639
CYC;104108873
CHM;90309564
CAV;89126385
COH;86577483
CCI;80507481
COI;79810126
COC;74177673
COW;70881672
CHL;68554995
CAG;68223838
CET;68045092
CUI;65680959
COE;61843811
CUB;56159985
CKG;53929273
CKY;52236688
CHY;52091209
CYT;51127593
CKA;50032192
CIM;47753490
COB;46063639
CEF;44998279
CHT;43712017
COF;41556211
CAC;39833515
CCL;39627359
CKW;38681851
CAI;31762725
CUE;31614917
CYL;28225640
CIU;27378819
CAY;23924005
CDO;23709370
CUN;22799416
CHS;22491150
CKO;22078274
CKH;21076441
CIZ;21052153
CIB;21048209
CUO;20018052
CIG;19735850
CIC;18551245
CCR;17734010
CHB;17731567
CLY;17727043
CHW;17646737
CAE;17244418
CAF;15979237
CZE;15543214
CAK;15540095
CYS;15405752
CUA;15150690
CTM;14579380
CMI;14009761
CKB;13811726
CEO;12678134
CUU;12661400
CEC;12360271
CCH;10950999
CGR;10746382
CEY;10528790
COX;10092019
CTN;9979945
CYN;9576527
CYP;9386071
CTF;9343925
CEU;8823215
CKM;8707396
CKU;8613411
COK;8501795
CKP;7827045
CHF;7229487
COY;6962454
CYA;6948847
CKT;6888628
CHD;6868032
CYR;6827085
CEB;6766936
CST;6644934
CHC;5949504
CUF;5497129
CAH;5034770
CNI;4628843
CNA;4621031
CSI;4585091
CYM;4549795
CKF;4404008
CUC;4373196
CAO;4051274
CUD;3938503
CNE;3938497
CYB;3659943
CZA;3264055
CBS;3261079
CBE;3241916
CPU;3222018
CKD;3123296
CGI;3094389
CNS;3076883
CFA;3038408
CPH;3031418
CMA;2996752
CSO;2919078
CSF;2451178
CII;2307492
CAJ;2200996
CTH;2158653
CKR;2128913
CCP;2124731
CPA;2069787
CDS;2043575
CPS;2039567
CEK;1901387
CME;1895033
CEW;1814205
COZ;1787464
CRC;1765384
CAW;1749307
CDN;1732484
CEH;1695105
CGO;1612392
CHH;1611597
CSS;1553575
CYD;1545992
CMS;1523446
CGU;1510369
CBR;1486281
CDC;1419582
CPI;1399789
CGE;1399065
CKV;1396525
CFR;1373998
CLC;1330725
CDY;1323518
CEV;1322273
CAA;1286470
CUZ;1273024
CLN;1269661
COQ;1251357
CPR;1216178
CRS;1197188
CDE;1195192
CSC;1191571
CMU;1177537
CKC;1140460
CMO;1129123
CRT;1083871
CHK;1081166
CMP;1073235
CWT;1062123
CCC;1055052
CEZ;1052527
CUV;1035931
CNN;1000311
CCD;996909
CFC;960826
CDU;947237
CIQ;915537
CMC;854039
CBC;842168
CPM;824237
CEG;816339
CSE;799508
CDA;793359
CYH;775582
CMV;741250
CTY;733051
CAX;729481
CBM;720750
CSA;715667
CCT;700201
CNR;678476
CDR;668617
CBA;666106
CRM;659629
CMD;648991
CFS;640264
CDM;627913
CLR;619977
CVD;616075
CAQ;614928
CNU;607767
CPP;595337
CPC;587173
CLS;586729
CBD;577798
CPL;570798
CPT;566185
CFT;564814
CUY;551039
CRP;546710
CYO;535801
CKJ;526753
CGA;526125
CHP;520683
CSP;509502
CYG;503014
CNC;499074
CBT;493832
CSM;488040
CCS;486964
CDI;485330
CVS;471209
CCY;470845
CSR;459357
CBI;458544
CML;446790
CBF;440784
CHG;438904
CCF;418925
CVI;413221
CRF;408302
CIX;394445
CSU;371664
CPO;369428
CPD;363530
CYI;356745
CGT;356548
CWI;353018
CPE;351783
CUJ;350700
CTV;340860
CDF;339855
CSD;337652
CMN;336661
CYX;329236
CBO;329059
CVE;326889
CNT;324324
CFM;323907
CCK;319259
CDP;316735
CPB;311466
CNO;307470
CZI;305011
CGM;300139
CFU;298054
CFO;295377
CCM;295093
CLV;293877
CWA;284471
CDT;277916
CTC;276620
CLL;266962
CGS;265729
CKK;262687
CLT;257151
CVP;256200
CPG;255163
CFD;251971
CAZ;244815
CVA;229414
CDD;229041
CMM;228217
CTW;228098
CGH;226073
CXI;223238
CRH;217077
CFP;213621
CGL;211529
CSL;201784
CMT;201345
CFI;196709
CMY;191535
CMR;188440
CLP;186958
CVC;180131
CPK;179225
CFE;175009
CTP;172958
CTD;170255
CND;168804
CRL;168717
CWM;161225
CLB;157484
CWS;155998
CUK;153037
CFL;150758
CNV;144774
CCB;142214
CHZ;142051
CLK;139811
CBL;139794
CWC;138081
CBP;137578
CMB;135952
CGY;135814
CBN;133971
CJD;131963
COJ;131546
CBU;128230
CRD;127555
CPF;124457
CWH;123443
CKX;121054
CPN;120783
CSH;118701
CTT;117216
CEQ;114141
CZY;113552
CVM;112147
CTB;111402
CSG;107931
CYE;106342
CIJ;106196
CRB;106088
CMF;105754
CDL;105060
CSV;104443
CYZ;103695
