UBJ;328560179
OBJ;319748007
MAJ;281861558
ROJ;185882026
ADJ;131256909
INJ;127698630
ENJ;110650547
REJ;106551825
ONJ;40919416
RAJ;25649840
UNJ;18872903
ERJ;7666352
EIJ;7063529
ANJ;6843044
ARJ;4928058
VAJ;4478205
RIJ;4382241
ISJ;4378038
SOJ;3507191
HIJ;3466802
LIJ;3383669
GUJ;3134228
ABJ;3020388
FIJ;2955641
BAJ;2870790
DEJ;2697977
FUJ;2532851
CAJ;2200996
LEJ;2126260
HAJ;1976434
TAJ;1561859
DIJ;1466870
MUJ;1212627
NIJ;1185459
BIJ;1138013
LAJ;1106635
OUJ;1083314
AIJ;1047159
JEJ;1022721
PAJ;968074
SUJ;939007
VIJ;897691
SEJ;847017
RUJ;840490
TIJ;834062
LUJ;783624
PEJ;746617
HUJ;744284
VEJ;714648
HEJ;661725
NAJ;646989
TEJ;635778
MIJ;579704
AJJ;565467
AUJ;549887
ECJ;545447
NUJ;545101
CKJ;526753
KOJ;494742
MOJ;471441
LBJ;470524
IEJ;462198
PUJ;462175
ICJ;457853
ZIJ;425160
HOJ;423605
ALJ;413085
MEJ;407867
ASJ;401577
NSJ;394975
BLJ;374677
KAJ;366808
YAJ;360380
YKJ;356490
UIJ;351620
CUJ;350700
UPJ;346355
NTJ;340174
SKJ;330056
PYJ;322830
WAJ;320025
NKJ;315536
TMJ;300696
OPJ;299019
ORJ;294599
ZEJ;281584
BOJ;271753
BMJ;267796
TOJ;266598
JAJ;265247
ZAJ;254637
IDJ;254605
NGJ;250393
WOJ;243328
DAJ;219984
ETJ;215817
ELJ;208966
APJ;206123
ITJ;200860
DOJ;199754
RDJ;193280
BUJ;173398
IAJ;171967
IIJ;163785
UJJ;159836
VOJ;149495
ESJ;147907
NDJ;143888
IOJ;135897
TZJ;134157
COJ;131546
JUJ;127484
NOJ;126337
AMJ;123052
IPJ;120642
DUJ;119583
YOJ;116429
BEJ;114199
GAJ;112344
FAJ;112195
PIJ;110497
ILJ;108907
CIJ;106196
JOJ;100613
