ORK;1683087659
ACK;1464619127
OOK;1340578410
LIK;1013577522
TAK;997809257
ARK;901575371
MAK;892108777
ICK;710076724
INK;687441468
OCK;641629889
ANK;596166885
EAK;533819143
ASK;502693225
EEK;405308236
ALK;373963607
ECK;249153611
UCK;220771001
ISK;158669386
ROK;136875443
UNK;119452197
LAK;98537260
POK;97763212
RIK;92469767
ILK;83278866
HAK;71224914
URK;66444087
ERK;63785902
OLK;57295317
WAK;54892793
MOK;50241094
DUK;43800340
SAK;42498066
VOK;42064008
NAK;38881999
OAK;38432523
ONK;37340249
BAK;36857740
TOK;36678800
ULK;30989438
ESK;30240681
AWK;28068672
RAK;27032536
USK;24704324
PAK;21482517
LUK;19832150
IRK;19071002
UAK;18191334
NSK;17710559
JOK;17285292
CAK;15540095
MIK;14933044
PIK;14049007
OPK;12481169
VAK;12201441
VIK;12019859
MCK;11257039
EUK;10986184
HOK;10412113
ENK;10379846
DAK;10297750
WOK;10047320
NIK;9827060
TSK;9160880
REK;8854381
JAK;8797282
NCK;8774532
SIK;8555525
COK;8501795
PEK;8205486
HIK;7729319
ATK;7180400
YOK;7113076
AUK;6726884
RCK;6720601
ELK;6524816
BUK;6370001
BIK;6138661
SEK;6050275
RSK;5640087
AIK;5567043
OSK;5172041
NDK;5069509
TIK;5061806
VSK;4942640
NGK;4821326
HEK;4648814
ZEK;4559230
FAK;4547359
KOK;4336739
DIK;4318335
EIK;4287795
IEK;4257765
YAK;4232292
ZAK;3697216
OKK;3587911
DYK;3502868
DEK;3388970
LOK;3335867
MPK;3332829
SHK;3108556
BEK;3061070
IKK;2875988
BOK;2834320
WSK;2628558
SOK;2568273
MSK;2447228
LEK;2447119
APK;2392365
EKK;2180466
AKK;2128117
YUK;1958939
LLK;1924205
DGK;1907678
CEK;1901387
ZUK;1898343
ITK;1795009
TEK;1787475
YCK;1759759
FUK;1723248
MUK;1715534
ODK;1641697
SUK;1607750
AFK;1563740
RYK;1556263
MEK;1537013
NOK;1501777
KIK;1477234
RUK;1448406
OEK;1271642
YIK;1269445
LSK;1266752
NNK;1246078
DSK;1192549
TUK;1173071
SYK;1167520
JUK;1114827
OTK;1100162
CHK;1081166
PSK;1076459
HUK;1058274
NEK;1056789
OUK;1055053
UPK;1039396
GAK;1036167
DOK;1034540
OIK;1013105
YEK;1009726
KUK;906062
KSK;901740
VEK;891541
KAK;879810
IJK;863967
AAK;840193
LTK;769374
THK;757565
JIK;738008
YLK;721477
OWK;668357
EDK;664962
EMK;656239
UOK;642805
JFK;627909
AYK;615829
JEK;587034
UIK;578834
EOK;570809
WIK;564460
FEK;562578
FSK;558709
UKK;536454
MYK;523072
GOK;522982
AOK;516315
IAK;515974
IMK;485024
AMK;471674
PRK;469986
YSK;465294
NUK;459406
SSK;443864
IPK;432736
ADK;426436
TTK;414948
WYK;414111
FOK;412769
TZK;404049
HRK;387198
RNK;380538
GHK;368024
OMK;367907
EYK;356490
RDK;344335
LYK;327350
EWK;324090
CCK;319259
LCK;288531
EBK;283670
HYK;280847
CKK;262687
GIK;243905
XIK;241632
GSK;234576
ABK;225036
RZK;212547
PUK;203150
SDK;202834
IFK;199887
PCK;188843
KKK;184092
STK;183686
EFK;180181
CPK;179225
NHK;176425
PKK;172635
SZK;164998
AJK;158047
PYK;156449
XOK;153477
CUK;153037
ZIK;151112
CLK;139811
IUK;138850
DMK;132451
LFK;129290
BSK;128012
OYK;127986
ETK;120118
JDK;114494
KEK;113987
NPK;113671
ZYK;113552
FFK;110473
UFK;108897
IOK;100852
