COM;5512716986
ROM;4120910706
ORM;2324611512
TIM;2278831703
SOM;1911763476
HEM;1837812879
OMM;1747661259
TEM;1622557132
HIM;1537248696
ERM;1475075676
REM;1380269169
LEM;970055754
SAM;824905236
ARM;807538868
RAM;793005418
CAM;784839780
ISM;718830425
HOM;706992949
NUM;699083645
MEM;673653028
SIM;666406638
RIM;649238552
SUM;647139248
DEM;635605292
NOM;629162643
EEM;609798272
NAM;596545589
TOM;575712925
XAM;554911076
LIM;553827334
DOM;548383587
FAM;501543055
HUM;496658944
WOM;492837641
RNM;455872047
LUM;417288443
ADM;385781613
VEM;385026394
EAM;382566587
ALM;378668968
IMM;375851458
OOM;359663502
HAM;347449879
OPM;339936701
IUM;339091579
CUM;318105906
SEM;302926643
AIM;299848719
IAM;295470709
DAM;293655716
NIM;291875057
GEM;291219093
IRM;281819364
LAM;278473862
RUM;251119174
SYM;245491409
CEM;236403074
AMM;235943112
UMM;222403774
ATM;214998184
MOM;205447495
RTM;191745251
NEM;184871233
ONM;182350292
XIM;176641915
STM;167450843
DIM;162656034
TUM;151353209
JAM;147064867
TAM;145946549
SHM;145402582
GAM;139041705
FEM;136317679
MUM;125777399
ILM;115711536
GUM;114965747
OYM;108867948
EUM;96796065
LOM;96071691
AYM;94493747
ASM;92606256
CHM;90309564
DGM;88622466
SSM;87350582
IPM;77081612
THM;76104441
NSM;74511277
NDM;73256579
UBM;72487397
OEM;70324538
LYM;68269235
GIM;65387697
NTM;62148765
AGM;59162608
ELM;57843667
BOM;52153545
MAM;48135141
CIM;47753490
ITM;47507248
DUM;45140006
IGM;42573497
EGM;42016539
XEM;41908609
INM;39250672
URM;38625936
EMM;38485213
NYM;36015443
ESM;35336801
GNM;34859991
AUM;34529793
JUM;34432854
OLM;33709671
OSM;32765120
EOM;32313632
PUM;31824408
HYM;31494933
ULM;30619738
ZYM;30007884
IOM;29751899
YMM;27667168
JIM;27612214
UNM;26425047
LLM;26168050
AHM;25847962
EIM;25800089
ENM;24808651
EDM;24379016
PAM;24183672
BUM;22431113
KIM;22235746
WIM;21038542
UUM;20314290
OAM;18615140
BAM;18237802
POM;17964702
UTM;17199538
WAM;17009562
RKM;16392960
ACM;16183178
TSM;16140256
AEM;15141062
MIM;14791247
GOM;14713131
CTM;14579380
RYM;14315284
GYM;14280896
FUM;12926175
OWM;12532383
HTM;12495743
KAM;11803177
VOM;11690009
YAM;11113002
OGM;11019440
KEM;10821048
UGM;10511878
DSM;10479706
IEM;9547599
ZAM;9168704
ZIM;8755769
CKM;8707396
EYM;8371653
FFM;8185701
EWM;8080805
NGM;8075905
YSM;7944249
UAM;7843272
ZEM;7819242
APM;7028892
IBM;6585985
ODM;6229752
TYM;6148852
OHM;5826606
YOM;5515645
LDM;5426564
PEM;5415560
ZUM;5330619
RDM;5324588
PPM;4880944
OTM;4778484
CYM;4549795
MCM;4404939
KSM;4327551
EHM;4242211
KUM;4091216
OUM;3966040
BEM;3771523
AWM;3679888
LTM;3537854
ANM;3464354
UFM;3202895
VAM;3199695
OIM;3186047
RPM;3118916
BIM;3037035
UOM;3020182
KOM;2906524
PIM;2866400
NKM;2850189
YEM;2785105
FOM;2523568
VUM;2462865
TZM;2399704
RSM;2333746
LMM;2252556
MPM;2246246
DYM;2197722
AAM;2092716
UEM;1886818
HRM;1832224
AOM;1801095
VIM;1799227
JEM;1767484
YGM;1758503
RGM;1703335
TTM;1694092
ETM;1677764
ZOM;1661340
OKM;1618511
OFM;1523938
USM;1465695
KHM;1441404
HMM;1419015
DBM;1407418
EPM;1358695
IDM;1328125
MGM;1301755
MMM;1225340
FIM;1162022
LKM;1148453
UIM;1047565
ABM;963588
WSM;963263
YUM;954462
GHM;954421
IZM;919699
QUM;894130
UZM;867634
SCM;866462
RLM;837831
CPM;824237
RRM;799026
IHM;757039
EKM;727437
CBM;720750
PCM;682405
PYM;676446
CRM;659629
WYM;656298
ICM;644481
AXM;632552
CDM;627913
SNM;627686
GSM;626210
MSM;590993
TQM;587878
ECM;557635
PTM;549371
RCM;534843
GRM;528699
AFM;501342
YLM;499065
CSM;488040
TDM;455927
YNM;443495
LPM;438395
FTM;437328
XOM;436681
BLM;421217
JOM;420359
PMM;399751
WEM;399361
YIM;398606
DDM;377167
PSM;367588
IJM;353299
LZM;349781
RFM;332722
GPM;329655
CFM;323907
TCM;319842
EBM;318938
FDM;316976
PDM;307851
NLM;306554
CGM;300139
AJM;296321
CCM;295093
BPM;293626
UDM;280816
EXM;274421
UPM;272211
HLM;266877
WHM;262022
SPM;244160
FSM;242482
SGM;239141
XYM;238389
LCM;230393
UHM;230372
EJM;228492
CMM;228217
WUM;224733
WDM;224064
LBM;219146
WNM;211547
GCM;205830
PWM;199720
DCM;199704
SKM;198179
SVM;195152
SRM;191357
KLM;185878
NRM;185236
MBM;180886
DPM;179339
VRM;178988
AVM;178069
CWM;161225
DRM;158559
MTM;157670
TPM;157605
FPM;153472
XVM;151769
PRM;147378
JVM;144759
GBM;144539
UXM;143995
MDM;142906
KYM;140738
BCM;140426
YRM;139872
KPM;137370
PLM;134948
QAM;133489
IIM;132894
FCM;126163
PGM;125286
TNM;125110
SDM;120002
OXM;119604
SLM;119524
LSM;119294
NPM;117634
NCM;116563
FGM;113194
GLM;112466
CVM;112147
PNM;111302
TBM;107423
HCM;106975
DVM;106645
GMM;104183
IKM;102870
LFM;101283
XXM;100133
