OUR;4406006814
OUT;3862229953
OUN;3822970506
TUR;3716216523
OUL;3393996042
BUT;3288060978
OUS;2923340166
OUG;2428002205
DUC;1819169719
SUR;1735122761
CUL;1623340608
QUE;1540834455
SUC;1463698853
QUI;1384393039
AUS;1262012449
FUL;1234540963
CUR;1129852214
QUA;1103867434
MUS;1085334955
SUP;997681045
SUB;997657281
TUD;974798180
TUA;834335454
RUC;775159005
PUB;744800259
AUT;744436126
LUE;740431197
JUS;732777049
NUM;699083645
PUT;688971420
SUL;669899495
DUR;668020262
CUS;647914715
SUM;647139248
MUC;630921987
RUS;602066850
PUR;598430875
LUT;586025159
MUN;580819907
OUP;573093303
LUD;565178114
TUT;545107488
HUS;542710252
FUN;541045710
LUS;537752963
PUL;534138884
HUM;496658944
BUR;473830694
MUL;473243044
DUA;461735226
BUS;447297185
HUR;431219434
CUT;423838632
AUG;420380181
GUR;420321962
LUM;417288443
GUE;416659675
SUA;410151862
GUI;398119819
FUR;388818324
GUA;387449005
EUR;383427200
SUE;370988417
SUS;354962390
IUM;339091579
RUL;338264290
BUI;336162523
OUB;329157076
GUL;328851547
DUS;327612780
HUN;324209642
NUE;324125778
CUM;318105906
RUN;312727884
JUD;304323288
TUN;303573078
SUG;281333604
SUF;275144774
RUE;268886539
DUL;253349395
RUM;251119174
NUA;243323725
AUL;237942434
FUS;236582108
NUT;214919705
SUN;214463695
BUL;202192100
DUE;201865503
RUT;201632866
RUG;199466215
JUN;199292092
SUI;198797039
CUP;191418091
TUS;187303318
AUD;178452209
LUN;175112825
FUT;174913823
JUR;162309199
RUI;159392435
LUA;157387911
DUT;155613193
TUM;151353209
RUP;151305216
GUS;150641497
LUC;148742639
NUS;144439102
LUR;136784976
EUT;133491217
OUC;128184243
JUL;127966538
IUS;127133440
MUR;125870418
MUM;125777399
QUO;122702648
OUD;119476697
GUM;114965747
GUN;114963720
NUR;109456666
PUN;109236039
MUT;107881719
TUB;105770446
AUN;105657484
TUE;105027029
BUN;104314884
NUF;104267450
PUS;103226359
SUD;101963631
BUD;99522398
XUA;96797952
EUM;96796065
NUC;95862877
RUD;91953108
AUR;91815582
NUI;90805098
LUB;86319564
BUY;83505493
RUB;78843234
OUI;73258641
RUA;73137702
AUC;73025940
HUG;70366504
HUT;66165251
CUI;65680959
LUI;65263603
NUO;61547273
CUB;56159985
RUR;54983320
PUP;54294918
EUS;53694198
BUC;49174180
VUL;48399614
LUX;47991580
DUN;46079677
DUM;45140006
DUK;43800340
TUC;43284274
TUL;43039258
FUG;42189852
EUD;41401161
FUE;41111191
LUL;37519077
NUL;35899089
TUI;35237567
BUF;35181251
AUM;34529793
JUM;34432854
TUF;34065696
GUY;32600216
NUN;32011521
PUM;31824408
CUE;31614917
AUX;30946566
MUD;29625800
TUG;29565240
MUE;28963598
TUP;28240526
DUB;26006566
LUG;25547127
TUO;25123789
ZUR;25104511
DUP;23558448
HUA;23453136
HUD;23373252
OUV;23254253
CUN;22799416
BUM;22431113
LUO;22156707
HUL;21822494
EUP;21732951
UUM;20314290
XUR;20181499
CUO;20018052
SUT;19846057
LUK;19832150
JUA;18806035
PUE;18748946
GUT;18257464
JUG;17982076
AUF;17725497
JUI;16886689
EUN;16869289
HUB;16755647
EUV;16360664
GUO;16192578
FUC;15963739
JUV;15687814
KUL;15340221
CUA;15150690
PUZ;15105237
PUD;14918889
EUC;14828712
BUB;14529459
BUG;13876771
FUM;12926175
KUP;12715377
CUU;12661400
EUG;12646562
DUO;12478832
HUC;11895992
AUB;11852676
MUG;11747468
RUF;11679356
HUE;11624331
EUX;11220204
EUE;11099261
AUE;11005581
EUK;10986184
BUE;10382133
KUR;10359492
DUG;9918814
YUG;9832205
KUN;9229705
DUI;8751636
LUF;8227510
MUH;8219733
EUL;8041222
NUD;7829995
WUN;7691207
LUP;7647471
OUE;7602388
JUT;6963724
RUZ;6845119
AUV;6802638
IUR;6795011
PUG;6781429
AUP;6751501
PUF;6733579
AUK;6726884
NUB;6683022
ZUE;6569530
BUK;6370001
BUO;6285764
NUU;6132264
XUS;6052450
OUX;5963867
VUE;5866845
SUO;5709426
JUP;5674106
SUZ;5658091
MUF;5585831
CUF;5497129
HUF;5480794
ZUM;5330619
BUZ;5326983
DUD;5271987
RUV;5181704
FUZ;5134184
