PRO;6441091673
PER;5340402298
PRE;4165466522
PAR;3691428919
PLE;2709301962
PLA;2561364747
POS;2464211596
POR;2253847267
PRI;2094394221
PEC;1784226987
PEN;1603639140
PON;1310917185
PEA;1240165018
POL;1183491197
PPE;1171579952
PAT;1094793206
PLI;983904792
PTI;944224042
PAN;923295741
PPO;875660099
PIN;778611405
PAS;759949263
PUB;744800259
POI;737261233
PEO;693824015
PED;691518359
PUT;688971420
PPL;665998796
PPR;621085890
PTE;613211980
PUR;598430875
PRA;595023652
POW;591086279
PLO;581862296
PAI;581119919
PIT;570651202
PHI;563709005
PUL;534138884
PAC;524393599
PHY;520051077
PIC;516508524
PIR;482853640
PET;423503007
PHE;420253872
PME;416666694
PLY;416438050
PHO;385803861
PHA;385148149
POT;368353412
POP;357210924
PAL;333187795
PIE;320762617
PAP;300355706
PES;281317960
PAY;269497074
PAG;225488947
PEE;223735225
POO;223452434
PSY;221807012
PPI;219758207
PEL;218389400
PIL;209301425
POU;206933306
POE;200351420
PTA;174780411
PID;169937867
PTU;151600142
PPA;150994706
PTO;140783756
PLU;138934051
PTS;134157253
PAU;132028562
PIS;110802264
PUN;109236039
PUS;103226359
PSE;97985592
POK;97763212
PAB;89291662
PHR;88686339
PPY;80039704
POC;61307468
PIO;60310781
PIA;59980466
PRU;57621827
PYR;55221769
PUP;54294918
PTH;53492134
PIP;52581837
PHS;45571329
PIG;44516069
POV;40962585
PTY;37762266
PAD;35051181
PSI;34370213
PSO;32497296
PEP;32427397
PUM;31824408
PWA;26153136
PFU;24926086
PAM;24183672
PEU;23009435
PAK;21482517
PST;21446469
PAV;21151025
PTL;20930702
PNE;19360742
PUE;18748946
PDA;18419884
PSA;18095174
POM;17964702
PHU;17807970
PSU;16587868
PKI;16349482
PBE;16066532
PYI;16030421
PHL;15133863
PUZ;15105237
PUD;14918889
POG;14905880
PEG;14310349
PIK;14049007
PHT;13833747
POD;13193143
PSH;12072651
PAW;11926997
PEF;11448658
PIU;11182346
PEW;10657274
POX;10480893
PMA;10384414
PTC;9881337
PEI;8614552
PEK;8205486
PNO;7685745
PIV;7053771
PUG;6781429
PUF;6733579
PGR;6618166
PBO;6287169
PAE;6169936
PEX;6020274
PZI;5996393
PYL;5909880
PIX;5748059
PTR;5437663
PEM;5415560
PPS;5194908
PEZ;5099422
PEB;4899400
PPM;4880944
PPU;4857287
PUC;4769091
PAQ;4623958
PIZ;4409547
PEY;4394330
PYT;4263881
PCO;4084106
PBU;4033977
PAO;3803703
PUI;3784986
PKE;3648489
PHD;3618610
PRY;3559580
PWR;2967086
PUA;2941464
PAH;2917043
PIM;2866400
PBR;2722084
PCR;2668635
PAZ;2584555
PMO;2527311
PIF;2459942
POA;2388325
PPH;2375176
PHN;2314189
PLC;2023809
PYE;1958444
PYA;1954969
PRC;1953793
PCS;1917300
PIQ;1908195
PFA;1887439
PFI;1832107
PAX;1671548
PWI;1651667
PYO;1602071
PFE;1600181
PBS;1578656
PCI;1520186
PYG;1505001
PDF;1484405
POY;1441468
PDE;1422575
PTN;1422065
PCB;1406297
PVC;1341109
PPP;1302949
PSW;1301869
PSC;1291624
PWO;1279406
PEV;1231275
PSB;1211086
PGA;1190881
PYS;1184926
PSK;1076459
PSS;1029631
PCA;991427
PAJ;968074
PAA;967858
PVT;910201
POH;821509
PLS;792442
PEJ;746617
PUY;740075
PCC;730351
PSP;726861
PHP;710388
PRS;709716
PMS;683696
PCM;682405
PYN;680656
PYM;676446
POF;666628
POZ;653200
PCP;646594
PTF;629712
PPB;600369
PDI;597229
PWE;579104
PEQ;559044
PTM;549371
PSL;530593
PDS;527847
PTT;510261
PDP;493670
PSD;493236
PFC;491622
PML;485366
PDO;482427
PNI;482363
PRK;469986
PFR;462180
PUJ;462175
PCT;454384
PNG;449667
POB;442381
PFL;440849
PDR;433875
PNP;433368
PCH;425069
PMU;423426
PKA;420241
PMM;399751
PPT;396955
PRP;394947
PAF;387594
PYH;385093
PBA;383889
PRL;369458
PLL;368408
PSM;367588
PCF;367022
PSF;366030
PPD;355251
PMN;348527
PJO;346355
PBL;345761
PKC;338436
PFO;335569
PNS;333921
PYJ;322830
PDM;307851
PCL;306303
PJE;299019
PBX;297442
PSG;296751
PDC;293408
PMT;289425
PVA;282042
PYW;278902
PEH;275394
PRT;275339
PII;274849
PNA;273738
PLP;265576
PGS;259029
PLR;252976
PRD;243865
PDG;243150
PPC;241410
PCE;240741
PHC;240124
POQ;238892
PVD;233056
PKU;230714
PLD;230280
PRN;223591
PNC;223296
PGO;223231
PTP;222969
PGP;219497
PRZ;214146
PSR;211486
PMC;208056
PUK;203150
PBG;202352
PWM;199720
PGE;196024
PFF;193801
PDU;191844
PCK;188843
PRF;188394
PVP;187981
PBC;185622
PMI;182406
PPG;178157
PDT;176633
PKK;172635
PUH;171422
PDB;165071
PPF;163183
PCV;163085
PYK;156449
PVS;155040
PWS;151675
PRM;147378
PRB;146922
PMR;146590
PFS;142303
PDL;141762
PCD;140275
PPV;139511
PZT;138008
PMG;137370
PRG;136957
PFP;135490
PFD;135088
PLM;134948
PTW;134122
PVR;131312
PMP;130472
PWD;129375
PKG;127410
PGM;125286
PDD;124144
PUV;122477
PBI;121788
PIB;121540
PJA;120642
PLN;119445
PQU;113661
PHB;113564
PYU;112337
PNM;111302
PYC;111038
PMD;110629
PIJ;110497
PLT;110014
PRR;109945
PLF;109518
PTB;108652
PPX;105131
PBT;100818
