ALL;7317964040
ILL;3995118251
BLE;3874673895
ULD;3260062247
PLE;2709301962
PLA;2561364747
ELL;2560301401
LLY;2527757315
LLE;2165623064
ALI;2092006545
ALS;2000332681
ELY;1751308590
ULA;1713255664
ULT;1712422601
ILI;1696501308
OLL;1597970087
ELE;1594486155
ELI;1573591451
ILE;1548861086
OLD;1505803220
OLI;1443365710
NLY;1440124041
TLY;1303246357
BLI;1279029992
OLO;1265524937
LLO;1256491417
TLE;1251635091
LLI;1236074227
CLE;1202720861
ELA;1149221682
ALT;1077612543
ELF;1072288962
ALE;1055994193
OLE;1055326048
CLA;1041148273
ELO;1001816277
ILD;989324892
PLI;983904792
RLY;941843958
CLU;828925492
OLU;797461296
ILY;747899561
ULL;713796916
ELD;685554767
LLA;629848556
ELS;617606060
CLO;615967520
ALU;610483010
ILA;603022094
PLO;581862296
LLS;566723763
ALO;555327758
SLA;543758567
RLD;540850186
BLY;498449066
GLE;473925675
CLI;473432350
ULE;464378089
FLO;463813489
ALA;433607274
OLV;417324769
PLY;416438050
GLA;416133689
BLA;415584529
DLE;401335194
ALY;383746110
DLY;383625855
ALM;378668968
OLA;377713012
FLU;374860556
ALK;373963607
BLO;373025429
ELP;367148003
FLE;365357220
ELV;355181363
SLY;331906808
RLI;322035202
GLI;314478723
ELT;298834190
ALW;294866898
FLA;293295813
ILS;290407803
LLU;285180158
OLS;281498408
WLE;277107331
ALF;269625068
ILT;260083596
SLI;250507265
GLY;240506103
ALR;227912548
ILO;223973055
ALC;223227040
GLO;220511376
FLI;214712390
SLE;206956741
SLO;205334708
OLY;203802715
RLE;195994633
ULI;181169095
HLY;176417896
YLE;151321035
ULY;147335284
PLU;138934051
ULS;137446482
NLI;136720353
ALD;128083255
BLU;127344876
NLE;125911588
ILM;115711536
KLY;114000641
RLA;113215428
ILU;107976988
FLY;104393779
OLT;101625977
ALV;100119729
TLA;97576490
TLI;92521473
KLE;89760193
ULF;85692479
ILK;83278866
ALB;80001600
WLY;79716244
RLO;76915076
ULO;73854046
HLE;71598222
ULU;71422243
RLS;70081893
DLI;69823313
ALP;68885800
ALG;68677494
NLA;68283319
ULP;67309952
ILV;60691989
ELM;57843667
YLO;57755018
OLK;57295317
ELU;55561496
YLI;50170733
ULG;49507609
ULN;48176575
HLO;47146746
MLY;46858263
KLI;46532278
OLF;46179259
ELC;45004427
ILW;44814935
LLN;42163692
YLA;41084458
GLU;37438168
ILR;35761242
YLV;35556967
OLM;33709671
ELB;31175066
ULK;30989438
ULM;30619738
OLN;29954725
KLA;29576416
SLU;28140337
YLL;26954122
HLI;26333216
LLM;26168050
ULC;25135758
ELG;24458641
ZLE;24326896
MLE;23998916
DLO;21316924
ILB;21005196
DLA;20490931
HLA;19471570
NLO;18407111
OLC;18325277
ILG;17812225
CLY;17727043
ELH;16895885
OLP;15910581
WLI;15002680
ILF;14906757
TLO;14801529
ULB;13297425
OLB;12762603
ILH;11940046
WLS;11110095
KLO;10487452
LLF;9316367
YLU;9270228
ALN;9009040
WLA;8638240
MLI;7929039
LLB;7883544
ZLI;7880326
ILN;7525308
ELR;7412250
OLG;7390491
XLE;7135526
LLP;6763392
ALZ;6660429
ELK;6524816
ALH;6030275
LLW;5768671
ULV;5455346
KLU;5301612
RLB;4781652
VLA;4715306
MLA;4322271
LLT;4181040
YLY;4040992
ILC;4020854
XLI;3920250
ELW;3623010
RLF;3216272
LLC;2911084
ULW;2848370
XLV;2587832
RLT;2566485
ULR;2499137
YLC;2463531
RLU;2444213
NLU;2439696
OLH;2356860
LLD;2302157
ELQ;2235808
