TEX;316401885
NEX;291766720
LEX;272644138
SIX;227987821
TAX;214976942
SEX;186163763
FIX;126374679
MAX;125090353
ROX;117555451
MIX;114729532
BOX;103893072
DEX;79457167
MEX;76904408
ANX;63642441
LAX;48862602
LUX;47991580
TOX;44130951
DIX;41191582
DOX;38662437
RIX;31255788
ARX;30991039
AUX;30946566
FOX;21002806
XXX;18950344
SAX;17923576
NIX;17600462
FAX;16771090
NOX;16709498
IOX;14044683
WAX;12943433
VEX;11591608
EUX;11220204
LIX;11009681
REX;10521290
POX;10480893
XIX;10225579
COX;10092019
RAX;9265499
HEX;7268548
YNX;6568006
PEX;6020274
OUX;5963867
PIX;5748059
OEX;5404819
OAX;4695598
LXX;4384186
JUX;3958402
OIX;3709151
VIX;3529455
EEX;3339370
BAX;3230330
HUX;2976514
WIX;2534850
NUX;2481657
UIX;2383658
AIX;2019388
RUX;1891707
INX;1879668
PAX;1671548
LOX;1533865
IAX;1464312
ONX;1434133
ERX;1238326
SOX;1229012
NAX;1227784
BUX;1198952
MOX;1091957
JAX;1088524
LYX;1065860
WEX;1058427
HYX;996149
VOX;993102
HOX;889236
EOX;816878
EXX;764505
CAX;729481
VAX;714287
BEX;694150
GOX;663595
TUX;655815
DUX;616362
EIX;591981
MYX;552498
FEX;427590
NYX;417088
BIX;403444
CIX;394445
NGX;383424
UOX;341115
IPX;337114
RYX;335533
CYX;329236
PBX;297442
TYX;269420
SPX;264382
ALX;249782
DAX;207852
OOX;203091
MTX;173107
RKX;148265
UAX;148202
TLX;137330
HAX;137119
MUX;135364
KAX;129508
BYX;128394
OXX;122295
CKX;121054
IUX;110308
PPX;105131
EDX;101324
