AND;26468697834
ING;21289988294
ENT;15514431359
ONS;7187472617
INT;5272125236
ONE;4425109105
INE;4289473708
ENC;3804294828
ANT;3755591976
UND;3541129200
IND;3370038532
ANC;3061152975
END;2874159170
ONT;2709693161
INC;2670371826
INS;2580114109
ANY;2326409599
ONA;2322176393
ENE;2315419652
INA;2115500516
ANS;2026036276
ONG;2001446810
UNT;1982548278
ANG;1962979826
UNI;1943038289
INI;1891645157
OND;1821563403
ENS;1770996323
ANI;1625600626
ONC;1235335543
ONL;1214820120
KNO;1087994813
INF;1078671633
ANA;1076655840
ENG;1072068149
NNE;916381089
UNC;910147780
RNE;872086009
ANN;819945835
RNA;784467338
INV;746392672
ONI;744269828
ONO;722854443
ENI;691434241
INK;687441468
RNI;677063946
ANO;651516330
ANE;643621617
ONF;609631269
ANK;596166885
INU;569208816
GNI;547389754
ENA;541348028
ENO;524117321
UNG;520813279
ONV;480585073
RNM;455872047
INN;451163417
NNI;437479681
UNE;352245030
ONN;350426547
GNE;312900889
ANU;300266687
KNE;293842643
INO;281647758
UNS;250781153
UNA;249172926
ENN;236374589
GNA;231573521
HNI;221681657
RNS;220697492
ENV;214288694
TNE;209970555
ONY;206116787
ENU;203862133
INL;197950715
ONM;182350292
UNL;176507678
NNO;174453154
WNE;172781918
UNN;169998986
NNA;162538900
ENL;162185413
INH;162097523
GNO;160267420
RNO;155943044
DNE;145142169
ENR;143680445
HNO;133127248
INJ;127698630
UNK;119452197
SNE;115225612
UNF;114661050
NNU;113409496
ENJ;110650547
YNA;97053196
LNE;95981175
WNS;88107751
GNS;87601347
INQ;76610100
NNY;73838960
ENH;70383399
UNR;68344865
UNP;67572465
ENZ;65507116
YNT;65210283
ANX;63642441
INY;60211939
ENF;57321143
INP;57184487
SNA;56738861
HNS;56434631
KNI;54131878
SNO;53948681
ONU;50234052
ENY;49297008
UNW;48457951
MNE;47474061
ONQ;47282611
YNE;44926812
UNU;43232343
UNO;42423881
ONJ;40919416
HNE;40745282
INM;39250672
DNA;38243232
ONK;37340249
YND;36866388
ONW;36615523
UNB;35612787
GNM;34859991
MNI;34295204
YNO;33799439
TNA;33374460
INB;32306748
UNH;31509749
NNS;31223864
MNS;30274722
ANZ;30035140
BNO;28438291
ENB;28193939
ANL;27780603
WNI;26672086
UNM;26425047
YNC;26328222
MNA;26225118
ONR;25959432
ENM;24808651
ANW;24252400
ANH;22697476
ONZ;20078146
RNT;19932953
ANV;19822510
ANF;19719450
PNE;19360742
UNJ;18872903
ANQ;18765855
TNI;16494138
INW;16455017
ONP;16220898
WNW;15476686
GNT;14713539
DNI;14256615
ENW;13111324
SNI;12866467
ENQ;12804928
UNQ;11448787
ENK;10379846
YNN;10027892
KNA;9662239
ANB;9139035
YNG;8759391
YNI;8674662
HNA;8557285
WNT;8496517
BNE;8259067
TNO;8004313
FNE;7724479
PNO;7685745
HNN;7585217
INR;7213607
SNU;7175967
LNU;7120655
ANJ;6843044
ANP;6682726
YNX;6568006
RNH;6547312
TNU;6482894
RNU;6275168
GNU;6224793
RNW;5850236
RNB;5797130
RNF;5582862
INZ;5529316
WNL;5465378
ONH;5391488
UNY;5119739
CNI;4628843
CNA;4621031
GNP;4487644
RNL;4430704
MNL;4402205
ONB;4256043
ENP;4127430
LNA;4119291
CNE;3938497
RNY;3920782
UNV;3861593
MNO;3778860
LND;3625127
LNS;3580266
KNU;3546777
ANM;3464354
BNI;3402680
RND;3204681
LNT;3133950
CNS;3076883
WNF;2857753
WNY;2744265
HNU;2670272
SNY;2585962
WNR;2275562
WNH;2215905
DNO;2008499
INX;1879668
RNP;1796309
BNA;1776752
WNP;1736001
LNC;1674312
DNS;1551726
NNH;1457807
ONX;1434133
UNZ;1401191
NNT;1399869
GNY;1393296
NNK;1246078
LNI;1181277
RNN;1160608
DNU;1142548
MNC;1092246
YNY;1070452
ANR;1015451
CNN;1000311
TNF;986710
YNB;937125
MNY;891921
JNA;847217
SNC;808377
NND;806527
XNE;789893
WNC;767892
VNA;755448
TNC;737052
ZNI;730244
SNR;721423
WNG;704825
CNR;678476
YNU;657622
HNQ;650151
SNM;627686
CNU;607767
WNB;601571
LNO;594945
LNF;558683
WND;545199
ZNE;539883
GNR;530097
BNT;512034
CNC;499074
SNP;490559
PNI;482363
TNT;480407
MNU;456003
VNT;452490
MND;451101
PNG;449667
YNM;443495
ZNA;435445
PNP;433368
LNG;431276
FNA;416343
HNY;415696
WNU;407461
VND;405933
RNK;380538
RNC;368787
JNO;337827
PNS;333921
ZNS;327845
CNT;324324
CNO;307470
SND;295458
ZNO;285158
PNA;273738
QNS;272660
VNI;266419
DNP;265040
DNB;245739
DNR;245668
WNA;244800
GNG;231399
VNE;230407
PNC;223296
GNL;220052
MNR;212294
WNM;211547
JND;200537
LNW;199406
TNY;189894
YNS;189735
KNT;189544
GNN;186330
JNR;182989
SNS;179563
BNP;177171
CND;168804
DNC;163212
BNF;156985
GNB;150045
TNG;148614
LNV;148550
CNV;144774
FNI;135698
SNF;133352
NNN;132339
HND;131924
BNC;129765
GND;128155
TNS;126261
VNO;125730
TNM;125110
NNP;124152
WNO;123552
TND;123212
HNT;122393
YNH;119744
DNF;111791
PNM;111302
DNY;110338
FNR;110232
XNA;109398
DNL;106922
FNU;105852
NNW;105060
TNP;101390
BNL;101212
