THE;69221160871
THA;9447439870
THI;6357454845
WHI;4056368486
GHT;3589011577
THO;3369505315
CHA;2937894826
WHE;2819913224
SHE;2537293543
SHO;2200493723
WHO;2160306172
CHI;1975189149
CHE;1879547813
THR;1673179164
WHA;1407866798
SHI;1275044982
CHO;1111222473
SHA;1088317972
PHI;563709005
PHY;520051077
THU;487092722
CHR;467705604
PHE;420253872
PHO;385803861
PHA;385148149
CHU;377097562
CHN;317663907
OHN;308414190
THS;297741137
GHE;276941336
EHA;253831494
THY;246127929
WHY;231951639
RHA;224448997
EHI;166277546
GHL;150597544
SHM;145402582
NHA;141637405
EHO;139083330
GHO;126011497
EHE;125839373
GHB;91403380
SHR;90661533
CHM;90309564
PHR;88686339
THW;79594897
THL;79402775
THM;76104441
RHO;75271917
NHE;74128262
XHI;69934308
CHL;68554995
AHA;66611380
SHU;66311578
GHA;64811807
RHE;64337746
OHI;63143537
THD;57969215
OHO;52724909
CHY;52091209
THN;50354880
THF;48755280
PHS;45571329
AHE;43829672
CHT;43712017
OHE;43327063
NHI;40403148
DHE;39325079
XHA;38884381
RHY;35848049
KHA;35245798
DHO;35076237
DHI;34751365
NHO;31887897
OHA;31664534
AHO;30121530
GHI;29864477
DHA;28059366
AHM;25847962
GHS;22935604
GHW;22775004
CHS;22491150
SHN;22075154
KHO;19996337
SHL;19224318
PHU;17807970
CHB;17731567
CHW;17646737
IHO;17512376
EHR;16168440
BHA;15932193
SHY;15756612
PHL;15133863
THC;15024450
LHI;14065490
PHT;13833747
RHI;13429827
AHI;13115324
UHA;12383226
GHN;11960500
LHO;11906164
EHY;11420497
AHR;11378231
YHO;11136690
IHI;10848445
THH;10622622
THQ;10298133
OHY;8901035
LHE;8454126
AHL;7945895
HHO;7782023
SHW;7408534
LHA;7371931
CHF;7229487
XHO;7226205
KHE;6943064
AHN;6912415
CHD;6868032
IHA;6670573
NHU;6298719
CHC;5949504
SHT;5830180
OHM;5826606
OHL;5824432
THP;5713013
BHO;5679372
SHB;5540406
KHS;5518026
ZHE;5356945
IHR;5336653
AHU;5202896
IHE;5073727
THB;4970292
RHU;4849062
ZHA;4517147
SHV;4301623
EHM;4242211
HHE;4061111
GHU;4049674
SHC;3936890
MHO;3855563
ZHO;3816125
PHD;3618610
EHU;3581436
UHR;3571932
AHW;3550124
OHR;3489770
DHU;3424325
NHY;3226809
GHD;3207747
SHK;3108556
KHR;3057738
THT;2987944
MHZ;2865938
BHU;2728359
MHE;2725370
SHF;2546929
IHU;2439700
YHE;2408143
PHN;2314189
ZHU;2297726
DHY;2175846
UHN;2175024
GHP;2172700
AHS;2126733
EHL;1981071
DHR;1976087
EHT;1972159
KHZ;1872190
GHF;1866286
KHI;1698508
CHH;1611597
UHL;1577169
AHY;1563325
KHT;1488613
FHA;1469714
FHO;1459868
KHU;1454822
KHM;1441404
OHU;1386093
DHD;1383789
GHZ;1374661
GHG;1347848
IHY;1333879
NHS;1329860
EHN;1277479
BHE;1247740
BHI;1200597
ZHN;1164246
AHD;1162797
MHC;1135659
SHD;1123885
CHK;1081166
SHS;1060605
FHE;1036180
OHS;1032389
IHN;1020692
GHM;954421
MHA;948836
UHE;911260
THG;881104
GHR;851752
JHA;811484
MHG;808408
KHY;794628
THK;757565
IHM;757039
DHC;736870
YHW;715636
PHP;710388
SHG;699192
ZHI;694431
JHO;609795
GHY;603233
NHC;572596
DHS;546297
HHS;542402
GHQ;524381
CHP;520683
JHE;516224
XHU;499604
NHL;455467
OHD;447191
CHG;438904
VHD;437220
SHP;414364
VHF;412815
VHS;408030
AHT;406825
SHH;388147
UHF;378330
ZHD;369538
GHK;368024
DHP;366454
THV;363096
IHL;358744
AHH;351230
KHW;347598
VHI;334997
MHS;317856
MHD;308251
IHC;295189
YHA;288589
HHI;287937
UHO;285131
XHT;271532
HHA;270913
FHY;269459
WHM;262022
BHP;255359
UHI;253853
BHB;250528
MHI;247427
LHY;241037
RHS;240699
PHC;240124
RHW;239913
WHU;236213
DHH;230685
UHM;230372
LHR;213436
AHV;191635
BHC;191284
DHT;184880
EHS;184043
NHK;176425
KHP;173253
IHS;166809
THZ;164433
VHE;157486
HHH;156433
OHT;154377
LHC;150918
EHD;148346
AHP;148219
VHP;145462
CHZ;142051
FHR;136433
IHT;132373
WHS;132164
DHV;130188
NHW;129761
DHL;127623
EHC;126556
LHS;125836
VHA;124537
KHB;120853
NHT;117046
FHI;115497
EHP;114964
PHB;113564
UHV;113327
UHT;113163
MHU;110951
XHE;109024
JHS;108208
UHU;102704
XHL;101840
IHD;100630
